Author,Minf,Red2,ReTheta,Tw_Tr,Visc law,T_inf,cf_DNS,ch_DNS
Zhang et al. [19],2.5,1667.46896653763,2850.06722426412,1,Sutherland,270,0.002312474,Inf
Zhang et al. [19],5.86,1816.68080166398,9175.43533866493,0.76,Sutherland,55,0.00099785,0.000583446067224
Zhang et al. [19],5.84,1097.36624373499,2052.65175146846,0.25,Sutherland,55.2,0.001704303,0.001001978343972
Zhang et al. [19],7.87,1958.173161469,9552.21928830782,0.48,Sutherland,51.8,0.000766287,0.000440947980169
Zhang et al. [19],13.64,2333.27958334413,14301.7729995921,0.18,Sutherland,47.4,0.000403949,0.000226291572517
Bernandini and Pirozzoli [20],2,580.005975507376,920.935152091916,1,Sutherland,169.4,0.003422267,NaN
Bernandini and Pirozzoli [20],2,1387.66259202549,2200.72163824245,1,Sutherland,169.4,0.002762338,NaN
Bernandini and Pirozzoli [20],2,1910.76096585569,3030.63259349479,1,Sutherland,169.4,0.002534692,NaN
Bernandini and Pirozzoli [20],2,3152.51532305571,5000.44777990128,1,Sutherland,169.4,0.002239954,NaN
Bernandini and Pirozzoli [20],2,4010.31323137874,6362.66464413582,1,Sutherland,169.4,0.002104814,NaN
Bernandini and Pirozzoli [20],3,1425.49005773142,3098.35310720327,1,Sutherland,169.4,0.002008369,NaN
Bernandini and Pirozzoli [20],3,1864.68621229274,4051.96509785566,1,Sutherland,169.4,0.001856294,NaN
Bernandini and Pirozzoli [20],4,1718.32103645242,4881.65986277038,1,Sutherland,169.4,0.001368854,NaN
Bernandini and Pirozzoli [20],4,2159.65051209389,6129.7490351801,1,Sutherland,169.4,0.001321752,NaN
Cogo et al. [21],2,1229.5067900451,1596.30389115573,0.76,Sutherland,100,0.003254274,0.001819571569553
Cogo et al. [21],2,6369.50433346863,8270.4650204918,0.76,Sutherland,100,0.002158737,0.001167662409021
Cogo et al. [21],5.86,1968.70511311285,7997.06215693206,0.76,Sutherland,100,0.001009888,0.000545910561013
Cogo et al. [21],5.86,10037.8645773978,40774.6527128768,0.76,Sutherland,100,0.000677527,0.000352656501669
Ceci et al. [22],5.84,1353.69099300201,2552.13835313844,0.25,Sutherland,55.2,0.00161708,0.000928737330473
Ceci et al. [22],5.84,1699.71644533824,3218.53366251111,0.25,Sutherland,55.2,0.001513795,0.000866268893195
Ceci et al. [22],5.84,1954.75162987963,3703.8187742846,0.25,Sutherland,55.2,0.001444992,0.00081669436931
Ceci et al. [22],5.84,2301.11549886044,4364.99349941894,0.25,Sutherland,55.2,0.001380738,0.000770946581799
Ceci et al. [22],5.84,2625.99200076611,4994.41005202272,0.25,Sutherland,55.2,0.001336105,0.000757803893754
Ceci et al. [22],5.84,2988.49322424372,5688.39937629938,0.25,Sutherland,55.2,0.001296628,0.000728467057354
"A. Ceci, private communication",5.84,1981.15568801706,10180.976902232,0.76,Sutherland,55,0.000978935,0.00053292908073
"A. Ceci, private communication",7.87,2131.55348819442,11851.0257893816,0.48,Sutherland,51.8,0.000729937,0.000401921907025
Huang et al. [37],10.9,2204,9080,0.2,Sutherland,66.5,0.00061,0.00036
Huang et al. [37],10.9,3419,14143,0.2,Sutherland,66.5,0.00055,0.00032
Huang et al. [37],10.9,4390,18164,0.2,Sutherland,66.5,0.00051,0.00029
Huang et al. [37],13.64,2330,14258,0.18,Sutherland,47.4,0.0004,0.00024
